file_Size_bytes	number_of_files	bandwidth_Gbps	rtt_ms	buffer_size_bytes	p	cc	pp	fast	throughput_MByteps	time_sec	start_time_mm_dd_yyyy_hh_mm
209715305	39	10	39	49920000	8	16	32	0	342.829872482	22.7518210411	05:22:2016-07:22
209715305	39	10	39	49920000	8	16	32	1	318.633546865	24.4795439243	05:22:2016-07:22
209715305	39	10	39	49920000	8	32	1	0	525.762123774	14.835613966	05:22:2016-07:22
209715305	39	10	39	49920000	8	32	1	1	514.962854696	15.1467311382	05:22:2016-07:22
209715305	39	10	39	49920000	8	32	2	0	332.679188724	23.4460229874	05:22:2016-07:23
209715305	39	10	39	49920000	8	32	2	1	487.758751206	15.9915201664	05:22:2016-07:23
209715305	39	10	39	49920000	8	32	4	0	455.313055596	17.1310789585	05:22:2016-07:23
209715305	39	10	39	49920000	8	32	4	1	455.84033683	17.1112630367	05:22:2016-07:24
209715305	39	10	39	49920000	8	32	8	0	417.176711249	18.697122097	05:22:2016-07:24
209715305	39	10	39	49920000	8	32	8	1	482.678199392	16.159842968	05:22:2016-07:24
209715305	39	10	39	49920000	8	32	16	0	512.750915032	15.212072134	05:22:2016-07:25
209715305	39	10	39	49920000	8	32	16	1	386.660356634	20.1727530956	05:22:2016-07:25
209715305	39	10	39	49920000	8	32	32	0	445.092933899	17.524438858	05:22:2016-07:25
209715305	39	10	39	49920000	8	32	32	1	434.661731085	17.9449980259	05:22:2016-07:25
209715305	39	10	39	49920000	16	1	1	0	292.944249802	26.626240015	05:22:2016-07:26
209715305	39	10	39	49920000	16	1	1	1	296.518542241	26.3052821159	05:22:2016-07:26
209715305	39	10	39	49920000	16	1	2	0	307.135750972	25.3959491253	05:22:2016-07:27
209715305	39	10	39	49920000	16	1	2	1	289.849510551	26.9105298519	05:22:2016-07:27
209715305	39	10	39	49920000	16	1	4	0	302.797640607	25.7597908974	05:22:2016-07:28
209715305	39	10	39	49920000	16	1	4	1	295.349285935	26.4094219208	05:22:2016-07:28
209715305	39	10	39	49920000	16	1	8	0	293.374171504	26.5872209072	05:22:2016-07:29
209715305	39	10	39	49920000	16	1	8	1	286.715339514	27.2046968937	05:22:2016-07:29
209715305	39	10	39	49920000	16	1	16	0	306.622912374	25.4384248257	05:22:2016-07:29
209715305	39	10	39	49920000	16	1	16	1	281.561215378	27.7026929855	05:22:2016-07:30
209715305	39	10	39	49920000	16	1	32	0	302.531491483	25.7824528217	05:22:2016-07:30
209715305	39	10	39	49920000	16	1	32	1	289.292050683	26.9623858929	05:22:2016-07:31
209715305	39	10	39	49920000	16	2	1	0	266.519143393	29.2662050724	05:22:2016-07:31
209715305	39	10	39	49920000	16	2	1	1	296.390457441	26.3166499138	05:22:2016-07:32
209715305	39	10	39	49920000	16	2	2	0	283.05269644	27.5567200184	05:22:2016-07:32
209715305	39	10	39	49920000	16	2	2	1	293.966919499	26.5336110592	05:22:2016-07:33
209715305	39	10	39	49920000	16	2	4	0	299.996664783	26.0003020763	05:22:2016-07:33
209715305	39	10	39	49920000	16	2	4	1	265.275027035	29.4034609795	05:22:2016-07:33
209715305	39	10	39	49920000	16	2	8	0	309.052819518	25.2384169102	05:22:2016-07:34
209715305	39	10	39	49920000	16	2	8	1	298.288572667	26.1491878033	05:22:2016-07:34
209715305	39	10	39	49920000	16	2	16	0	274.39846553	28.4258291721	05:22:2016-07:35
209715305	39	10	39	49920000	16	2	16	1	285.387831337	27.3312420845	05:22:2016-07:35
209715305	39	10	39	49920000	16	2	32	0	304.506080221	25.6152648926	05:22:2016-07:36
209715305	39	10	39	49920000	16	2	32	1	312.978716184	24.9218349457	05:22:2016-07:36
209715305	39	10	39	49920000	16	4	1	0	352.981891216	22.0974619389	05:22:2016-07:36
209715305	39	10	39	49920000	16	4	1	1	337.187702277	23.1325278282	05:22:2016-07:37
209715305	39	10	39	49920000	16	4	2	0	381.27125714	20.4578859806	05:22:2016-07:37
209715305	39	10	39	49920000	16	4	2	1	410.176317157	19.0162220001	05:22:2016-07:38
209715305	39	10	39	49920000	16	4	4	0	420.208815228	18.5622091293	05:22:2016-07:38
209715305	39	10	39	49920000	16	4	4	1	379.808156431	20.5366940498	05:22:2016-07:38
209715305	39	10	39	49920000	16	4	8	0	366.197383706	21.2999989986	05:22:2016-07:39
209715305	39	10	39	49920000	16	4	8	1	337.350319109	23.1213769913	05:22:2016-07:39
209715305	39	10	39	49920000	16	4	16	0	267.302833948	29.1804010868	05:22:2016-07:39
209715305	39	10	39	49920000	16	4	16	1	275.050441268	28.3584489822	05:22:2016-07:40
209715305	39	10	39	49920000	16	4	32	0	288.827749023	27.00572896	05:22:2016-07:40
209715305	39	10	39	49920000	16	4	32	1	260.318108219	29.9633550644	05:22:2016-07:41
209715305	39	10	39	49920000	16	8	1	0	433.114897447	18.0090870857	05:22:2016-07:41
209715305	39	10	39	49920000	16	8	1	1	432.538111906	18.0331020355	05:22:2016-07:41
209715305	39	10	39	49920000	16	8	2	0	489.6876182	15.9285299778	05:22:2016-07:42
209715305	39	10	39	49920000	16	8	2	1	409.076153132	19.0673639774	05:22:2016-07:42
209715305	39	10	39	49920000	16	8	4	0	445.536446876	17.506994009	05:22:2016-07:42
209715305	39	10	39	49920000	16	8	4	1	404.687772249	19.2741279602	05:22:2016-07:43
209715305	39	10	39	49920000	16	8	8	0	389.387010923	20.0314948559	05:22:2016-07:43
209715305	39	10	39	49920000	16	8	8	1	384.871000169	20.2665410042	05:22:2016-07:43
209715305	39	10	39	49920000	16	8	16	0	338.130297004	23.0680420399	05:22:2016-07:44
209715305	39	10	39	49920000	16	8	16	1	263.919752927	29.5544528961	05:22:2016-07:44
209715305	39	10	39	49920000	16	8	32	0	281.696051553	27.6894328594	05:22:2016-07:45
209715305	39	10	39	49920000	16	8	32	1	280.963450416	27.7616319656	05:22:2016-07:45
209715305	39	10	39	49920000	16	16	1	0	552.6603107	14.1135590076	05:22:2016-07:45
209715305	39	10	39	49920000	16	16	1	1	525.721477041	14.8367609978	05:22:2016-07:46
209715305	39	10	39	49920000	16	16	2	0	484.680103529	16.0930969715	05:22:2016-07:46
209715305	39	10	39	49920000	16	16	2	1	509.419015424	15.3115680218	05:22:2016-07:46
209715305	39	10	39	49920000	16	16	4	0	425.176770536	18.3453199863	05:22:2016-07:46
209715305	39	10	39	49920000	16	16	4	1	491.743776799	15.8619270325	05:22:2016-07:47
209715305	39	10	39	49920000	16	16	8	0	427.480813643	18.2464420795	05:22:2016-07:47
209715305	39	10	39	49920000	16	16	8	1	407.363262027	19.1475389004	05:22:2016-07:47
209715305	39	10	39	49920000	16	16	16	0	391.592767211	19.9186618328	05:22:2016-07:48
209715305	39	10	39	49920000	16	16	16	1	345.1100866	22.6014950275	05:22:2016-07:48
209715305	39	10	39	49920000	16	16	32	0	323.565486426	24.1064150333	05:22:2016-07:48
209715305	39	10	39	49920000	16	16	32	1	318.300129633	24.5051860809	05:22:2016-07:49
209715305	39	10	39	49920000	16	32	1	0	507.661155648	15.3645868301	05:22:2016-07:49
209715305	39	10	39	49920000	16	32	1	1	493.918533787	15.792085886	05:22:2016-07:49
209715305	39	10	39	49920000	16	32	2	0	528.895399189	14.7477250099	05:22:2016-07:50
209715305	39	10	39	49920000	16	32	2	1	452.143262008	17.2511780262	05:22:2016-07:50
209715305	39	10	39	49920000	16	32	4	0	453.555736639	17.1974539757	05:22:2016-07:50
209715305	39	10	39	49920000	16	32	4	1	425.5454527	18.3294260502	05:22:2016-07:50
209715305	39	10	39	49920000	16	32	8	0	416.042144141	18.7481100559	05:22:2016-07:51
209715305	39	10	39	49920000	16	32	8	1	474.456540699	16.4398701191	05:22:2016-07:51
209715305	39	10	39	49920000	16	32	16	0	474.263173077	16.446573019	05:22:2016-07:51
209715305	39	10	39	49920000	16	32	16	1	439.987556356	17.7277829647	05:22:2016-07:52
209715305	39	10	39	49920000	16	32	32	0	448.924932043	17.3748512268	05:22:2016-07:52
209715305	39	10	39	49920000	16	32	32	1	398.643809046	19.5663490295	05:22:2016-07:52
209715305	39	10	39	49920000	32	1	1	0	300.465826945	25.9597039223	05:22:2016-07:53
209715305	39	10	39	49920000	32	1	1	1	261.830763078	29.7902500629	05:22:2016-07:53
209715305	39	10	39	49920000	32	1	2	0	275.669223231	28.2947940826	05:22:2016-07:54
209715305	39	10	39	49920000	32	1	2	1	277.165466879	28.1420481205	05:22:2016-07:54
209715305	39	10	39	49920000	32	1	4	0	251.704615786	30.9887201786	05:22:2016-07:55
209715305	39	10	39	49920000	32	1	4	1	287.965590442	27.0865831375	05:22:2016-07:55
209715305	39	10	39	49920000	32	1	8	0	299.632442671	26.0319070816	05:22:2016-07:56
209715305	39	10	39	49920000	32	1	8	1	255.211994778	30.5628421307	05:22:2016-07:56
209715305	39	10	39	49920000	32	1	16	0	301.635970582	25.8589978218	05:22:2016-07:56
209715305	39	10	39	49920000	32	1	16	1	283.319702369	27.5307500362	05:22:2016-07:57
209715305	39	10	39	49920000	32	1	32	0	300.28972306	25.9749279022	05:22:2016-07:57
209715305	39	10	39	49920000	32	1	32	1	263.286329827	29.6255559921	05:22:2016-07:58
209715305	39	10	39	49920000	32	2	1	0	324.330622061	24.0495450497	05:22:2016-07:58
209715305	39	10	39	49920000	32	2	1	1	312.555191383	24.9556050301	05:22:2016-07:59
209715305	39	10	39	49920000	32	2	2	0	297.941569767	26.1796429157	05:22:2016-07:59
209715305	39	10	39	49920000	32	2	2	1	286.051056945	27.2678730488	05:22:2016-08:00
209715305	39	10	39	49920000	32	2	4	0	275.299380566	28.332805872	05:22:2016-08:00
209715305	39	10	39	49920000	32	2	4	1	326.170641538	23.9138748646	05:22:2016-08:00
209715305	39	10	39	49920000	32	2	8	0	331.555753309	23.5254669189	05:22:2016-08:01
209715305	39	10	39	49920000	32	2	8	1	311.850568048	25.0119919777	05:22:2016-08:01
209715305	39	10	39	49920000	32	2	16	0	331.295408658	23.543954134	05:22:2016-08:02
209715305	39	10	39	49920000	32	2	16	1	274.095115371	28.4572889805	05:22:2016-08:02
209715305	39	10	39	49920000	32	2	32	0	274.146596587	28.4519450665	05:22:2016-08:03
209715305	39	10	39	49920000	32	2	32	1	292.270101501	26.6876559258	05:22:2016-08:03
209715305	39	10	39	49920000	32	4	1	0	418.428227681	18.6411991119	05:22:2016-08:03
209715305	39	10	39	49920000	32	4	1	1	385.409827412	20.2382071018	05:22:2016-08:04
209715305	39	10	39	49920000	32	4	2	0	362.45501048	21.5199229717	05:22:2016-08:04
209715305	39	10	39	49920000	32	4	2	1	399.921075639	19.5038580894	05:22:2016-08:04
209715305	39	10	39	49920000	32	4	4	0	406.883840823	19.1700999737	05:22:2016-08:05
209715305	39	10	39	49920000	32	4	4	1	364.433152642	21.4031128883	05:22:2016-08:05
209715305	39	10	39	49920000	32	4	8	0	375.160480531	20.7911128998	05:22:2016-08:05
209715305	39	10	39	49920000	32	4	8	1	321.127869005	24.2894020081	05:22:2016-08:06
209715305	39	10	39	49920000	32	4	16	0	345.450010211	22.5792551041	05:22:2016-08:06
209715305	39	10	39	49920000	32	4	16	1	292.556578469	26.6615228653	05:22:2016-08:07
209715305	39	10	39	49920000	32	4	32	0	288.520603983	27.0344779491	05:22:2016-08:07
209715305	39	10	39	49920000	32	4	32	1	266.276952276	29.2928240299	05:22:2016-08:08
209715305	39	10	39	49920000	32	8	1	0	470.686384008	16.5715520382	05:22:2016-08:08
209715305	39	10	39	49920000	32	8	1	1	460.514826256	16.9375739098	05:22:2016-08:08
209715305	39	10	39	49920000	32	8	2	0	479.185804837	16.277618885	05:22:2016-08:08
209715305	39	10	39	49920000	32	8	2	1	436.61065144	17.864896059	05:22:2016-08:09
209715305	39	10	39	49920000	32	8	4	0	426.96743929	18.2683811188	05:22:2016-08:09
209715305	39	10	39	49920000	32	8	4	1	418.786017834	18.6252729893	05:22:2016-08:09
209715305	39	10	39	49920000	32	8	8	0	383.353421098	20.3467700481	05:22:2016-08:10
209715305	39	10	39	49920000	32	8	8	1	416.164788883	18.7425849438	05:22:2016-08:10
209715305	39	10	39	49920000	32	8	16	0	262.407579661	29.724766016	05:22:2016-08:10
209715305	39	10	39	49920000	32	8	16	1	329.654681401	23.6611349583	05:22:2016-08:11
209715305	39	10	39	49920000	32	8	32	0	286.893276311	27.1878240108	05:22:2016-08:11
209715305	39	10	39	49920000	32	8	32	1	292.148237506	26.698788166	05:22:2016-08:12
209715305	39	10	39	49920000	32	16	1	0	494.605683499	15.7701461315	05:22:2016-08:12
209715305	39	10	39	49920000	32	16	1	1	447.146192912	17.4439680576	05:22:2016-08:12
209715305	39	10	39	49920000	32	16	2	0	491.280436938	15.8768868446	05:22:2016-08:13
209715305	39	10	39	49920000	32	16	2	1	483.606844084	16.1288120747	05:22:2016-08:13
209715305	39	10	39	49920000	32	16	4	0	519.32672819	15.0194540024	05:22:2016-08:13
209715305	39	10	39	49920000	32	16	4	1	477.470469555	16.336097002	05:22:2016-08:13
209715305	39	10	39	49920000	32	16	8	0	416.789309329	18.7145009041	05:22:2016-08:14
209715305	39	10	39	49920000	32	16	8	1	409.448507409	19.0500240326	05:22:2016-08:14
209715305	39	10	39	49920000	32	16	16	0	372.253793857	20.9534571171	05:22:2016-08:14
209715305	39	10	39	49920000	32	16	16	1	347.929996572	22.4183139801	05:22:2016-08:15
209715305	39	10	39	49920000	32	16	32	0	304.424764811	25.622107029	05:22:2016-08:15
209715305	39	10	39	49920000	32	16	32	1	315.094715	24.7544739246	05:22:2016-08:16
209715305	39	10	39	49920000	32	32	1	0	483.296887173	16.1391561031	05:22:2016-08:16
209715305	39	10	39	49920000	32	32	1	1	469.997563556	16.5958390236	05:22:2016-08:16
209715305	39	10	39	49920000	32	32	2	0	465.254755845	16.7650170326	05:22:2016-08:16
209715305	39	10	39	49920000	32	32	2	1	474.4670823	16.4395048618	05:22:2016-08:17
209715305	39	10	39	49920000	32	32	4	0	485.226322742	16.0749809742	05:22:2016-08:17
209715305	39	10	39	49920000	32	32	4	1	445.95621736	17.4905149937	05:22:2016-08:17
209715305	39	10	39	49920000	32	32	8	0	440.906611484	17.6908299923	05:22:2016-08:17
209715305	39	10	39	49920000	32	32	8	1	452.02409735	17.2557258606	05:22:2016-08:18
209715305	39	10	39	49920000	32	32	16	0	364.461027846	21.4014759064	05:22:2016-08:18
209715305	39	10	39	49920000	32	32	16	1	481.618535204	16.1953980923	05:22:2016-08:18
209715305	39	10	39	49920000	32	32	32	0	492.359209677	15.8421001434	05:22:2016-08:19
209715305	39	10	39	49920000	32	32	32	1	412.460420258	18.9109148979	05:22:2016-08:19
104857683	49	10	39	49920000	1	1	1	0	169.364891968	28.9316389561	05:22:2016-08:19
104857683	49	10	39	49920000	1	1	1	1	279.674921548	17.5203549862	05:22:2016-08:20
104857683	49	10	39	49920000	1	1	2	0	287.770671817	17.0274610519	05:22:2016-08:20
104857683	49	10	39	49920000	1	1	2	1	283.477257447	17.285351038	05:22:2016-08:20
104857683	49	10	39	49920000	1	1	4	0	319.871196539	15.3186781406	05:22:2016-08:21
104857683	49	10	39	49920000	1	1	4	1	297.928124167	16.4469330311	05:22:2016-08:21
104857683	49	10	39	49920000	1	1	8	0	297.776023367	16.4553339481	05:22:2016-08:21
104857683	49	10	39	49920000	1	1	8	1	264.201414643	18.5464711189	05:22:2016-08:21
104857683	49	10	39	49920000	1	1	16	0	298.775042946	16.4003119469	05:22:2016-08:22
104857683	49	10	39	49920000	1	1	16	1	295.149823651	16.6017510891	05:22:2016-08:22
104857683	49	10	39	49920000	1	1	32	0	328.130058896	14.9331150055	05:22:2016-08:22
104857683	49	10	39	49920000	1	1	32	1	284.800625472	17.2050321102	05:22:2016-08:23
104857683	49	10	39	49920000	1	2	1	0	135.908851762	36.0536038876	05:22:2016-08:23
104857683	49	10	39	49920000	1	2	1	1	137.928213379	35.5257549286	05:22:2016-08:24
104857683	49	10	39	49920000	1	2	2	0	153.524223177	31.9168128967	05:22:2016-08:24
104857683	49	10	39	49920000	1	2	2	1	131.356306593	37.3031492233	05:22:2016-08:25
104857683	49	10	39	49920000	1	2	4	0	141.522084369	34.6235990524	05:22:2016-08:25
104857683	49	10	39	49920000	1	2	4	1	134.287270615	36.4889678955	05:22:2016-08:26
104857683	49	10	39	49920000	1	2	8	0	126.445099294	38.7520270348	05:22:2016-08:27
104857683	49	10	39	49920000	1	2	8	1	125.305996427	39.1043050289	05:22:2016-08:27
104857683	49	10	39	49920000	1	2	16	0	146.644313732	33.4142100811	05:22:2016-08:28
104857683	49	10	39	49920000	1	2	16	1	162.039994674	30.2394721508	05:22:2016-08:28
104857683	49	10	39	49920000	1	2	32	0	173.298320238	28.2749648094	05:22:2016-08:29
104857683	49	10	39	49920000	1	2	32	1	231.115525804	21.2015349865	05:22:2016-08:29
104857683	49	10	39	49920000	1	4	1	0	180.562442466	27.1374480724	05:22:2016-08:30
104857683	49	10	39	49920000	1	4	1	1	196.131666234	24.9832370281	05:22:2016-08:30
104857683	49	10	39	49920000	1	4	2	0	179.427296237	27.3091330528	05:22:2016-08:31
104857683	49	10	39	49920000	1	4	2	1	142.174660656	34.4646780491	05:22:2016-08:31
104857683	49	10	39	49920000	1	4	4	0	218.771582016	22.397808075	05:22:2016-08:32
104857683	49	10	39	49920000	1	4	4	1	148.097665208	33.0863008499	05:22:2016-08:32
104857683	49	10	39	49920000	1	4	8	0	161.832226674	30.2782950401	05:22:2016-08:33
104857683	49	10	39	49920000	1	4	8	1	197.046463848	24.8672511578	05:22:2016-08:33
104857683	49	10	39	49920000	1	4	16	0	141.672913025	34.5867378712	05:22:2016-08:34
104857683	49	10	39	49920000	1	4	16	1	164.209774092	29.8399040699	05:22:2016-08:34
104857683	49	10	39	49920000	1	4	32	0	155.615254081	31.4879407883	05:22:2016-08:35
104857683	49	10	39	49920000	1	4	32	1	153.596475084	31.901799202	05:22:2016-08:35
104857683	49	10	39	49920000	1	8	1	0	244.628505332	20.0303881168	05:22:2016-08:35
104857683	49	10	39	49920000	1	8	1	1	237.259610038	20.6524991989	05:22:2016-08:36
104857683	49	10	39	49920000	1	8	2	0	189.180706823	25.9011819363	05:22:2016-08:36
104857683	49	10	39	49920000	1	8	2	1	252.86772115	19.3777358532	05:22:2016-08:37
104857683	49	10	39	49920000	1	8	4	0	217.504726343	22.5282640457	05:22:2016-08:37
104857683	49	10	39	49920000	1	8	4	1	237.898242191	20.5970580578	05:22:2016-08:37
104857683	49	10	39	49920000	1	8	8	0	200.382694497	24.4532289505	05:22:2016-08:38
104857683	49	10	39	49920000	1	8	8	1	214.013277918	22.8957939148	05:22:2016-08:38
104857683	49	10	39	49920000	1	8	16	0	174.618063055	28.0612659454	05:22:2016-08:39
104857683	49	10	39	49920000	1	8	16	1	151.699450866	32.3007359505	05:22:2016-08:39
104857683	49	10	39	49920000	1	8	32	0	172.903377191	28.3395500183	05:22:2016-08:40
104857683	49	10	39	49920000	1	8	32	1	175.3608132	27.9424109459	05:22:2016-08:40
104857683	49	10	39	49920000	1	16	1	0	308.877477734	15.8639080524	05:22:2016-08:40
104857683	49	10	39	49920000	1	16	1	1	319.62336245	15.3305561543	05:22:2016-08:41
104857683	49	10	39	49920000	1	16	2	0	234.837193362	20.8655359745	05:22:2016-08:41
104857683	49	10	39	49920000	1	16	2	1	333.67732916	14.6848571301	05:22:2016-08:41
104857683	49	10	39	49920000	1	16	4	0	282.334565999	17.3553099632	05:22:2016-08:41
104857683	49	10	39	49920000	1	16	4	1	250.432029994	19.566202879	05:22:2016-08:42
104857683	49	10	39	49920000	1	16	8	0	238.12429818	20.5775048733	05:22:2016-08:42
104857683	49	10	39	49920000	1	16	8	1	226.299890932	21.6527011395	05:22:2016-08:42
104857683	49	10	39	49920000	1	16	16	0	153.248833035	31.9741678238	05:22:2016-08:43
104857683	49	10	39	49920000	1	16	16	1	171.634318102	28.5490918159	05:22:2016-08:43
104857683	49	10	39	49920000	1	16	32	0	247.92338377	19.7641861439	05:22:2016-08:44
104857683	49	10	39	49920000	1	16	32	1	271.525899833	18.0461750031	05:22:2016-08:44
104857683	49	10	39	49920000	1	32	1	0	342.084705309	14.3239490986	05:22:2016-08:44
104857683	49	10	39	49920000	1	32	1	1	320.616069899	15.2830889225	05:22:2016-08:45
104857683	49	10	39	49920000	1	32	2	0	330.245046828	14.8374788761	05:22:2016-08:45
104857683	49	10	39	49920000	1	32	2	1	292.710219801	16.7401189804	05:22:2016-08:45
104857683	49	10	39	49920000	1	32	4	0	264.483304043	18.526704073	05:22:2016-08:45
104857683	49	10	39	49920000	1	32	4	1	263.439113026	18.6001381874	05:22:2016-08:46
104857683	49	10	39	49920000	1	32	8	0	255.311687216	19.1922428608	05:22:2016-08:46
104857683	49	10	39	49920000	1	32	8	1	242.228471399	20.2288520336	05:22:2016-08:46
104857683	49	10	39	49920000	1	32	16	0	308.740795382	15.8709311485	05:22:2016-08:47
104857683	49	10	39	49920000	1	32	16	1	279.015061061	17.5617899895	05:22:2016-08:47
104857683	49	10	39	49920000	1	32	32	0	236.189911201	20.7460339069	05:22:2016-08:47
104857683	49	10	39	49920000	1	32	32	1	162.84853441	30.0893337727	05:22:2016-08:48
104857683	49	10	39	49920000	2	1	1	0	287.597968101	17.0376861095	05:22:2016-08:48
104857683	49	10	39	49920000	2	1	1	1	289.653687401	16.9167668819	05:22:2016-08:48
104857683	49	10	39	49920000	2	1	2	0	314.598751567	15.5754079819	05:22:2016-08:49
104857683	49	10	39	49920000	2	1	2	1	298.875127251	16.3948199749	05:22:2016-08:49
104857683	49	10	39	49920000	2	1	4	0	322.49682913	15.1939599514	05:22:2016-08:49
104857683	49	10	39	49920000	2	1	4	1	290.196243548	16.8851389885	05:22:2016-08:49
104857683	49	10	39	49920000	2	1	8	0	301.170165556	16.2698848248	05:22:2016-08:50
104857683	49	10	39	49920000	2	1	8	1	284.797697108	17.2052090168	05:22:2016-08:50
104857683	49	10	39	49920000	2	1	16	0	305.273670285	16.0511841774	05:22:2016-08:50
104857683	49	10	39	49920000	2	1	16	1	303.560317657	16.141780138	05:22:2016-08:51
104857683	49	10	39	49920000	2	1	32	0	315.091636951	15.5510439873	05:22:2016-08:51
104857683	49	10	39	49920000	2	1	32	1	294.671085907	16.6287231445	05:22:2016-08:51
104857683	49	10	39	49920000	2	2	1	0	219.827170271	22.2902560234	05:22:2016-08:51
104857683	49	10	39	49920000	2	2	1	1	190.468441742	25.7260670662	05:22:2016-08:52
104857683	49	10	39	49920000	2	2	2	0	200.39002906	24.4523339272	05:22:2016-08:52
104857683	49	10	39	49920000	2	2	2	1	175.690414023	27.8899900913	05:22:2016-08:53
104857683	49	10	39	49920000	2	2	4	0	184.253812298	26.5937721729	05:22:2016-08:53
104857683	49	10	39	49920000	2	2	4	1	184.303864426	26.5865499973	05:22:2016-08:54
104857683	49	10	39	49920000	2	2	8	0	173.569874702	28.230727911	05:22:2016-08:54
